Ask,BaseVolume,Bid,High,Last,Low,Market,OpenBuyOrders,OpenSellOrders,PrevDay,TimeStamp,Volume
0.00200001,35.23326598,0.002,0.00220307,0.00200001,0.0019,BTC-PART,193.0,1135.0,0.00195,2017-09-14T07:48:56.517,17391.02747229
0.00200001,35.23326598,0.002,0.00220307,0.00200001,0.0019,BTC-PART,193.0,1135.0,0.00195,2017-09-14T07:48:56.517,17391.02747229
0.00200001,35.23326598,0.002,0.00220307,0.00200001,0.0019,BTC-PART,193.0,1135.0,0.00195,2017-09-14T07:48:56.517,17391.02747229
0.00200001,35.23326598,0.002,0.00220307,0.00200001,0.0019,BTC-PART,193.0,1135.0,0.00195,2017-09-14T07:48:56.517,17391.02747229
0.00200001,35.23378385,0.002,0.00220307,0.00200001,0.0019,BTC-PART,196.0,1140.0,0.00195,2017-09-14T07:51:52.317,17391.2864102
0.002,35.29926103,0.00196994,0.00220307,0.002,0.0019,BTC-PART,176.0,1137.0,0.00195,2017-09-14T07:52:21.463,17424.0250355
0.00199998,35.29926103,0.00196995,0.00220307,0.002,0.0019,BTC-PART,176.0,1137.0,0.00195,2017-09-14T07:52:48.597,17424.0250355
0.00199997,35.29926103,0.00196995,0.00220307,0.002,0.0019,BTC-PART,176.0,1137.0,0.00195,2017-09-14T07:53:33.08,17424.0250355
0.00199996,35.29926103,0.00196995,0.00220307,0.002,0.0019,BTC-PART,176.0,1137.0,0.00195,2017-09-14T07:53:57.333,17424.0250355
0.00199986,35.30046102,0.00196995,0.00220307,0.00199986,0.0019,BTC-PART,269.0,1165.0,0.00195,2017-09-14T07:54:47.99,17424.6250775
0.00199976,35.30132687,0.00196995,0.00220307,0.00199985,0.0019,BTC-PART,269.0,1166.0,0.00195,2017-09-14T07:55:07.307,17425.05803586
0.00199966,35.30132687,0.00196995,0.00220307,0.00199985,0.0019,BTC-PART,269.0,1166.0,0.00195,2017-09-14T07:55:35.283,17425.05803586
0.00199964,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T07:56:09.87,17433.05803586
0.00199947,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T07:56:39.69,17433.05803586
0.00199952,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T07:57:08.683,17433.05803586
0.00199952,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T07:57:37.3,17433.05803586
0.002,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T07:58:04.777,17433.05803586
0.00199982,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T07:58:33.813,17433.05803586
0.00199955,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T07:59:02.4,17433.05803586
0.002,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T07:59:29.017,17433.05803586
0.00199973,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T07:59:59.43,17433.05803586
0.00199954,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:00:24.983,17433.05803586
0.00199999,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:00:49.787,17433.05803586
0.00199973,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:01:17.637,17433.05803586
0.00199954,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:01:53.147,17433.05803586
0.00199945,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:02:13.84,17433.05803586
0.00199945,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:02:13.84,17433.05803586
0.00199949,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:03:11.527,17433.05803586
0.00199957,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:03:38.47,17433.05803586
0.00199949,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:04:08.21,17433.05803586
0.00199949,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:05:42.78,17433.05803586
0.00199956,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:06:16.993,17433.05803586
0.00199955,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:06:42.373,17433.05803586
0.00199957,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:07:08.19,17433.05803586
0.00199948,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:07:21.57,17433.05803586
0.00199958,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:08:06.503,17433.05803586
0.00199959,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:08:34.603,17433.05803586
0.00199941,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:08:56.717,17433.05803586
0.00199941,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:09:26.943,17433.05803586
0.00199955,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:09:58.607,17433.05803586
0.00199947,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:10:14,17433.05803586
0.00199945,35.31732335,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,277.0,1182.0,0.00195,2017-09-14T08:10:51.743,17433.05803586
0.00199945,34.79096364,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,281.0,1182.0,0.00197,2017-09-14T08:11:12.92,17165.32895287
0.00199948,34.79096364,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,281.0,1182.0,0.00197,2017-09-14T08:11:52.24,17165.32895287
0.00199948,34.79096364,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,281.0,1182.0,0.00197,2017-09-14T08:11:52.24,17165.32895287
0.00199949,34.79096364,0.00196995,0.00220307,0.00199956,0.0019,BTC-PART,281.0,1182.0,0.00197,2017-09-14T08:12:52.27,17165.32895287
0.00199958,34.79177379,0.00196995,0.00220307,0.00196995,0.0019,BTC-PART,284.0,1185.0,0.00197,2017-09-14T08:13:20.26,17165.74021085
0.00199957,34.79177379,0.00196995,0.00220307,0.00196995,0.0019,BTC-PART,284.0,1185.0,0.00197,2017-09-14T08:14:02.693,17165.74021085
0.00199956,34.79177379,0.00196995,0.00220307,0.00196995,0.0019,BTC-PART,284.0,1185.0,0.00197,2017-09-14T08:14:36.98,17165.74021085
0.00199947,34.79177379,0.00196995,0.00220307,0.00196995,0.0019,BTC-PART,284.0,1185.0,0.00197,2017-09-14T08:14:57,17165.74021085
0.00199954,34.79177379,0.00196995,0.00220307,0.00196995,0.0019,BTC-PART,284.0,1185.0,0.00197,2017-09-14T08:15:31.227,17165.74021085
0.00199944,34.79177379,0.00196996,0.00220307,0.00196995,0.0019,BTC-PART,284.0,1185.0,0.00197,2017-09-14T08:15:59.28,17165.74021085
0.00199946,34.79177379,0.00196996,0.00220307,0.00196995,0.0019,BTC-PART,284.0,1185.0,0.00197,2017-09-14T08:16:39.163,17165.74021085
0.00199953,34.79516529,0.00196996,0.00220307,0.00199945,0.0019,BTC-PART,286.0,1183.0,0.00197,2017-09-14T08:17:19.89,17167.43642731
0.00199944,34.79516529,0.00196996,0.00220307,0.00199945,0.0019,BTC-PART,286.0,1183.0,0.00197,2017-09-14T08:17:40.257,17167.43642731
0.00199943,34.79516529,0.00196996,0.00220307,0.00199945,0.0019,BTC-PART,286.0,1183.0,0.00197,2017-09-14T08:17:49.04,17167.43642731
0.00199954,34.79516529,0.00196996,0.00220307,0.00199945,0.0019,BTC-PART,286.0,1183.0,0.00197,2017-09-14T08:18:40.41,17167.43642731
0.00199946,34.79516529,0.00196996,0.00220307,0.00199945,0.0019,BTC-PART,286.0,1183.0,0.00197,2017-09-14T08:19:08.477,17167.43642731
0.0020044,34.87502756,0.00199945,0.00220307,0.00200001,0.0019,BTC-PART,289.0,1180.0,0.00197,2017-09-14T08:19:31.84,17207.37278279
0.0020044,34.87502756,0.00199945,0.00220307,0.00200001,0.0019,BTC-PART,289.0,1180.0,0.00197,2017-09-14T08:19:31.84,17207.37278279
0.0020288,34.96555777,0.00199946,0.00220307,0.0020288,0.0019,BTC-PART,286.0,1170.0,0.00197,2017-09-14T08:20:39.777,17252.37278279
0.00203,35.01630336,0.00199948,0.00220307,0.00203,0.0019,BTC-PART,286.0,1156.0,0.00197,2017-09-14T08:21:08.173,17277.37278279
0.00203999,35.03136108,0.00199952,0.00220307,0.00203,0.0019,BTC-PART,286.0,1156.0,0.00197,2017-09-14T08:21:39.773,17284.79038292
0.00204,35.13010006,0.00203999,0.00220307,0.00203999,0.0019,BTC-PART,282.0,1155.0,0.00197,2017-09-14T08:22:06.653,17333.192088699998
0.0020399999999999997,35.13250006,0.00203999,0.00220307,0.00203999,0.0019,BTC-PART,232.0,1154.0,0.00197,2017-09-14T08:22:39.8,17334.36856506
0.00203999,35.13336055,0.0019995,0.00220307,0.00203999,0.0019,BTC-PART,207.0,1155.0,0.00197,2017-09-14T08:23:16.653,17334.79038292
0.00203999,35.13336055,0.00199962,0.00220307,0.00203999,0.0019,BTC-PART,207.0,1155.0,0.00197,2017-09-14T08:23:48.033,17334.79038292
0.00203999,35.13336055,0.00199972,0.00220307,0.00203999,0.0019,BTC-PART,207.0,1155.0,0.00197,2017-09-14T08:24:20.697,17334.79038292
0.00203999,35.13336055,0.0019998,0.00220307,0.00203999,0.0019,BTC-PART,207.0,1155.0,0.00197,2017-09-14T08:24:53.25,17334.79038292
0.00203999,35.13336055,0.00199988,0.00220307,0.00203999,0.0019,BTC-PART,207.0,1155.0,0.00197,2017-09-14T08:25:19.74,17334.79038292
0.00203999,35.13336055,0.00200999,0.00220307,0.00203999,0.0019,BTC-PART,207.0,1155.0,0.00197,2017-09-14T08:25:45.29,17334.79038292
0.00203999,35.13336055,0.00201,0.00220307,0.00203999,0.0019,BTC-PART,207.0,1155.0,0.00197,2017-09-14T08:26:23.127,17334.79038292
0.00203999,35.13336055,0.00201,0.00220307,0.00203999,0.0019,BTC-PART,207.0,1155.0,0.00197,2017-09-14T08:26:23.127,17334.79038292
0.00203999,35.13336055,0.00201,0.00220307,0.00203999,0.0019,BTC-PART,207.0,1155.0,0.00197,2017-09-14T08:26:23.127,17334.79038292
0.00203999,35.13336055,0.00201,0.00220307,0.00203999,0.0019,BTC-PART,207.0,1155.0,0.00197,2017-09-14T08:26:23.127,17334.79038292
0.00203999,35.13336055,0.00201,0.00220307,0.00203999,0.0019,BTC-PART,207.0,1155.0,0.00197,2017-09-14T08:26:23.127,17334.79038292
0.00203999,35.13336055,0.00201,0.00220307,0.00203999,0.0019,BTC-PART,207.0,1155.0,0.00197,2017-09-14T08:26:23.127,17334.79038292
0.00203999,35.13336055,0.00201,0.00220307,0.00203999,0.0019,BTC-PART,207.0,1155.0,0.00197,2017-09-14T08:26:23.127,17334.79038292
0.0020399999999999997,34.27068586,0.00203999,0.00220307,0.00203999,0.0019,BTC-PART,211.0,1158.0,0.00196996,2017-09-14T08:29:44.98,16896.15819352
0.00204,34.27068586,0.00203999,0.00220307,0.00203999,0.0019,BTC-PART,211.0,1158.0,0.00196996,2017-09-14T08:29:44.98,16896.15819352
0.0020399999999999997,34.27068586,0.00203999,0.00220307,0.00203999,0.0019,BTC-PART,211.0,1158.0,0.00196996,2017-09-14T08:29:44.98,16896.15819352
0.00204,34.27068586,0.00203999,0.00220307,0.00203999,0.0019,BTC-PART,211.0,1158.0,0.00196996,2017-09-14T08:29:44.98,16896.15819352
0.0020399999999999997,34.27068586,0.00203999,0.00220307,0.00203999,0.0019,BTC-PART,211.0,1158.0,0.00196996,2017-09-14T08:29:44.98,16896.15819352
0.00204,34.27068586,0.00203999,0.00220307,0.00203999,0.0019,BTC-PART,211.0,1158.0,0.00196996,2017-09-14T08:29:44.98,16896.15819352
0.0020399999999999997,34.27068586,0.00203999,0.00220307,0.00203999,0.0019,BTC-PART,211.0,1158.0,0.00196996,2017-09-14T08:29:44.98,16896.15819352
0.00204,34.27068586,0.00203999,0.00220307,0.00203999,0.0019,BTC-PART,211.0,1158.0,0.00196996,2017-09-14T08:29:44.98,16896.15819352
0.0020399999999999997,34.07713316,0.00203999,0.00220307,0.0020399999999999997,0.0019,BTC-PART,185.0,1157.0,0.002,2017-09-14T08:33:51.79,16799.16113213
0.00204,34.07713316,0.00203999,0.00220307,0.00204,0.0019,BTC-PART,185.0,1157.0,0.002,2017-09-14T08:33:51.79,16799.16113213
0.0020399999999999997,34.07713316,0.00203999,0.00220307,0.0020399999999999997,0.0019,BTC-PART,185.0,1157.0,0.002,2017-09-14T08:33:51.79,16799.16113213
0.00204,34.07713316,0.00203999,0.00220307,0.00204,0.0019,BTC-PART,185.0,1157.0,0.002,2017-09-14T08:33:51.79,16799.16113213
0.0020399999999999997,34.07713316,0.00203999,0.00220307,0.0020399999999999997,0.0019,BTC-PART,185.0,1157.0,0.002,2017-09-14T08:33:51.79,16799.16113213
0.00204,34.07713316,0.00203999,0.00220307,0.00204,0.0019,BTC-PART,185.0,1157.0,0.002,2017-09-14T08:33:51.79,16799.16113213
0.0020399999999999997,33.99158516,0.00203999,0.00220307,0.0020399999999999997,0.0019,BTC-PART,185.0,1158.0,0.0019908,2017-09-14T08:36:33.663,16756.17712648
0.00204,33.99158516,0.00203999,0.00220307,0.00204,0.0019,BTC-PART,185.0,1158.0,0.0019908,2017-09-14T08:36:33.663,16756.17712648
0.0020399999999999997,33.99158516,0.00203999,0.00220307,0.0020399999999999997,0.0019,BTC-PART,185.0,1158.0,0.0019908,2017-09-14T08:36:33.663,16756.17712648
0.00204,33.99158516,0.00203999,0.00220307,0.00204,0.0019,BTC-PART,185.0,1158.0,0.0019908,2017-09-14T08:36:33.663,16756.17712648
0.0020399999999999997,33.99158516,0.00203999,0.00220307,0.0020399999999999997,0.0019,BTC-PART,185.0,1158.0,0.0019908,2017-09-14T08:36:33.663,16756.17712648
0.00204,33.99158516,0.00203999,0.00220307,0.00204,0.0019,BTC-PART,185.0,1158.0,0.0019908,2017-09-14T08:36:33.663,16756.17712648
0.0020399999999999997,33.99158516,0.00203999,0.00220307,0.0020399999999999997,0.0019,BTC-PART,185.0,1158.0,0.0019908,2017-09-14T08:36:33.663,16756.17712648
0.00204,33.99158516,0.00203999,0.00220307,0.00204,0.0019,BTC-PART,185.0,1158.0,0.0019908,2017-09-14T08:36:33.663,16756.17712648
0.0020399999999999997,33.99158516,0.00203999,0.00220307,0.0020399999999999997,0.0019,BTC-PART,185.0,1158.0,0.0019908,2017-09-14T08:36:33.663,16756.17712648
0.00204,33.7777669,0.00203999,0.00220307,0.00204,0.0019,BTC-PART,187.0,1159.0,0.00193535,2017-09-14T08:40:58.94,16645.66854805
0.0020399999999999997,33.777766899999996,0.00203999,0.00220307,0.0020399999999999997,0.0019,BTC-PART,187.0,1159.0,0.00193535,2017-09-14T08:40:58.94,16645.66854805
0.00204495,33.79618041,0.00204,0.00220307,0.00204,0.0019,BTC-PART,188.0,1157.0,0.00193535,2017-09-14T08:41:56.967,16654.69478334
0.00204495,33.79618041,0.0020399999999999997,0.00220307,0.0020399999999999997,0.0019,BTC-PART,188.0,1157.0,0.00193535,2017-09-14T08:41:56.967,16654.69478334
0.00204495,33.79618041,0.00204,0.00220307,0.00204,0.0019,BTC-PART,188.0,1157.0,0.00193535,2017-09-14T08:41:56.967,16654.69478334
0.00204495,33.79618041,0.0020399999999999997,0.00220307,0.0020399999999999997,0.0019,BTC-PART,188.0,1157.0,0.00193535,2017-09-14T08:41:56.967,16654.69478334
0.00204495,33.79618041,0.00204,0.00220307,0.00204,0.0019,BTC-PART,188.0,1157.0,0.00193535,2017-09-14T08:41:56.967,16654.69478334
0.00198869,36.10164139,0.00192694,0.00220307,0.0019,0.0019,BTC-PART,161.0,1156.0,0.00193535,2017-09-14T08:44:45.04,17843.49799639
0.00204467,36.10268164,0.0019887,0.00220307,0.00198869,0.0019,BTC-PART,212.0,1157.0,0.00193535,2017-09-14T08:45:11.61,17844.02108146
0.0020444000000000005,36.10268164,0.00198881,0.00220307,0.00198869,0.0019,BTC-PART,212.0,1157.0,0.00193535,2017-09-14T08:45:45.38,17844.02108146
0.0020399000000000003,36.10773449,0.00198895,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:46:20.43,17846.49799639
0.00203963,36.10773449,0.00198899,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:46:46.983,17846.49799639
0.00203943,36.10773449,0.0019891,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:47:13.143,17846.49799639
0.00203908,36.10773449,0.00198915,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:47:37.257,17846.49799639
0.00203879,36.10773449,0.00198922,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:48:07.7,17846.49799639
0.00203852,36.10773449,0.00198931,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:48:34.873,17846.49799639
0.00203841,36.10773449,0.00198938,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:48:57.783,17846.49799639
0.00203815,36.10773449,0.00199001,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:49:18.99,17846.49799639
0.00203795,36.10773449,0.00199001,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:49:51.213,17846.49799639
0.00203768,36.10773449,0.00199001,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:50:17.577,17846.49799639
0.00202978,36.10773449,0.00199001,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:50:38.783,17846.49799639
0.00202977,36.10773449,0.00199008,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:51:05.71,17846.49799639
0.00202977,36.10773449,0.0019901,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:51:37.887,17846.49799639
0.00202977,36.10773449,0.0019901,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:51:37.887,17846.49799639
0.00202977,36.10773449,0.00199014,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:52:39.583,17846.49799639
0.00202977,36.10773449,0.00199012,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:52:45.68,17846.49799639
0.00202977,36.10773449,0.00199014,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:53:11.963,17846.49799639
0.00202977,36.10773449,0.00199016,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:53:57.737,17846.49799639
0.00202977,36.10773449,0.00199016,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:53:57.737,17846.49799639
0.00202977,36.10773449,0.00199017,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:54:34.507,17846.49799639
0.00202977,36.10773449,0.00199017,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:54:34.507,17846.49799639
0.00202977,36.10773449,0.00199017,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:54:34.507,17846.49799639
0.00202968,37.91894938,0.0019,0.00220307,0.0019,0.0019,BTC-PART,163.0,1157.0,0.00193535,2017-09-14T08:56:22.977,18794.6429782
0.0020294,37.91894938,0.00192707,0.00220307,0.0019,0.0019,BTC-PART,163.0,1157.0,0.00193535,2017-09-14T08:56:50.62,18794.6429782
0.00202929,37.91894938,0.00192723,0.00220307,0.0019,0.0019,BTC-PART,163.0,1157.0,0.00193535,2017-09-14T08:57:15.733,18794.6429782
0.00202894,37.91894938,0.0019274000000000001,0.00220307,0.0019,0.0019,BTC-PART,163.0,1157.0,0.00193535,2017-09-14T08:57:41.847,18794.6429782
0.00202866,38.01575627,0.0019276,0.00220307,0.00192759,0.0019,BTC-PART,226.0,1182.0,0.00193535,2017-09-14T08:58:12.553,18844.86575561
0.00202832,38.01575627,0.00192774,0.00220307,0.00192759,0.0019,BTC-PART,226.0,1182.0,0.00193535,2017-09-14T08:58:42.09,18844.86575561
0.00202786,38.01575627,0.00192791,0.00220307,0.00192759,0.0019,BTC-PART,226.0,1182.0,0.00193535,2017-09-14T08:59:13.013,18844.86575561
0.00192849,38.05945586,0.00192807,0.00220307,0.0019379999999999998,0.0019,BTC-PART,294.0,1192.0,0.00193535,2017-09-14T08:59:47.393,18867.399977099998
0.00196605,38.07425113,0.00193808,0.00220307,0.00192849,0.0019,BTC-PART,292.0,1192.0,0.00193535,2017-09-14T09:00:15.447,18875.07192803
0.00196598,38.07425113,0.00193808,0.00220307,0.00192849,0.0019,BTC-PART,292.0,1192.0,0.00193535,2017-09-14T09:00:43.62,18875.07192803
0.0019659000000000005,38.07476133,0.00194002,0.00220307,0.00196595,0.0019,BTC-PART,296.0,1194.0,0.00193535,2017-09-14T09:01:13.313,18875.331448400004
0.00196581,38.0797005,0.00194002,0.00220307,0.00196587,0.0019,BTC-PART,295.0,1196.0,0.00193535,2017-09-14T09:01:39.91,18877.84391021
0.00196582,38.28609751,0.00194196,0.00220307,0.00196569,0.0019,BTC-PART,294.0,1194.0,0.00193535,2017-09-14T09:01:58.787,18982.84391021
0.00196594,38.28609751,0.00194197,0.00220307,0.00196569,0.0019,BTC-PART,294.0,1194.0,0.00193535,2017-09-14T09:02:22.353,18982.84391021
0.00196594,38.28609751,0.0019509,0.00220307,0.00196569,0.0019,BTC-PART,294.0,1194.0,0.00193535,2017-09-14T09:03:27.08,18982.84391021
0.00196594,38.28609751,0.00193808,0.00220307,0.00196569,0.0019,BTC-PART,294.0,1194.0,0.00193535,2017-09-14T09:03:33.33,18982.84391021
0.00196593,40.78459299,0.00190597,0.00220307,0.0019,0.0019,BTC-PART,244.0,1195.0,0.00193535,2017-09-14T09:04:30.59,20280.87992388
0.00196567,40.78459299,0.00190601,0.00220307,0.0019,0.0019,BTC-PART,244.0,1195.0,0.00193535,2017-09-14T09:04:57.263,20280.87992388
0.00196538,40.78459299,0.00190602,0.00220307,0.0019,0.0019,BTC-PART,244.0,1195.0,0.00193535,2017-09-14T09:05:32.58,20280.87992388
0.00196519,40.78459299,0.00190795,0.00220307,0.0019,0.0019,BTC-PART,244.0,1195.0,0.00193535,2017-09-14T09:06:02.883,20280.87992388
0.001965,40.78459299,0.00193209,0.00220307,0.0019,0.0019,BTC-PART,244.0,1195.0,0.00193535,2017-09-14T09:06:33.887,20280.87992388
0.0019379999999999998,41.13192077,0.00193208,0.00220307,0.00193208,0.0019,BTC-PART,291.0,1218.0,0.00198742,2017-09-14T09:07:02.767,20458.28756496
0.0019245,41.19380644,0.00191785,0.00220307,0.00192451,0.0019,BTC-PART,292.0,1219.0,0.00198742,2017-09-14T09:07:28.737,20490.32474883
0.0019245,41.19380644,0.00191785,0.00220307,0.00192451,0.0019,BTC-PART,292.0,1219.0,0.00198742,2017-09-14T09:07:28.737,20490.32474883
0.00192451,41.21210767,0.00191785,0.00220307,0.00192451,0.0019,BTC-PART,291.0,1222.0,0.00196501,2017-09-14T09:08:39.717,20499.90606844
0.0019379999999999998,41.228192299999996,0.00192452,0.00220307,0.00192451,0.0019,BTC-PART,293.0,1221.0,0.00196501,2017-09-14T09:08:54.53,20508.26385214
0.001938,41.2281923,0.00192452,0.00220307,0.00192451,0.0019,BTC-PART,293.0,1221.0,0.00196501,2017-09-14T09:08:54.53,20508.26385214
0.0019379999999999998,41.228192299999996,0.00192452,0.00220307,0.00192451,0.0019,BTC-PART,293.0,1221.0,0.00196501,2017-09-14T09:08:54.53,20508.26385214
0.001938,41.2281923,0.00192452,0.00220307,0.00192451,0.0019,BTC-PART,293.0,1221.0,0.00196501,2017-09-14T09:08:54.53,20508.26385214
0.0019379999999999998,41.228192299999996,0.00192452,0.00220307,0.00192451,0.0019,BTC-PART,293.0,1221.0,0.00196501,2017-09-14T09:08:54.53,20508.26385214
0.001938,41.2281923,0.00192452,0.00220307,0.00192451,0.0019,BTC-PART,293.0,1221.0,0.00196501,2017-09-14T09:08:54.53,20508.26385214
0.00193799,41.97093138,0.0019,0.00220307,0.00189921,0.00189921,BTC-PART,253.0,1224.0,0.00196501,2017-09-14T09:12:12.053,20898.42219207
0.00193798,41.97093138,0.00190571,0.00220307,0.00189921,0.00189921,BTC-PART,253.0,1224.0,0.00196501,2017-09-14T09:12:47.37,20898.42219207
0.00193797,41.97093138,0.00190571,0.00220307,0.00189921,0.00189921,BTC-PART,253.0,1224.0,0.00196501,2017-09-14T09:12:56.263,20898.42219207
0.00193795,41.97093138,0.00190573,0.00220307,0.00189921,0.00189921,BTC-PART,253.0,1224.0,0.00196501,2017-09-14T09:13:47.393,20898.42219207
0.00193795,41.97093138,0.00190573,0.00220307,0.00189921,0.00189921,BTC-PART,253.0,1224.0,0.00196501,2017-09-14T09:13:47.393,20898.42219207
0.00193795,41.97093138,0.00190574,0.00220307,0.00189921,0.00189921,BTC-PART,253.0,1224.0,0.00196501,2017-09-14T09:14:30.46,20898.42219207
0.00193793,41.97093138,0.0019087,0.00220307,0.00189921,0.00189921,BTC-PART,253.0,1224.0,0.00196501,2017-09-14T09:15:13.187,20898.42219207
0.00193791,41.97093138,0.00190871,0.00220307,0.00189921,0.00189921,BTC-PART,253.0,1224.0,0.00196501,2017-09-14T09:16:00.3,20898.42219207
0.00193791,41.97093138,0.00190871,0.00220307,0.00189921,0.00189921,BTC-PART,253.0,1224.0,0.00196501,2017-09-14T09:16:00.3,20898.42219207
0.001919,41.97148137,0.00190872,0.00220307,0.00193799,0.00189921,BTC-PART,293.0,1253.0,0.00196501,2017-09-14T09:17:01.683,20898.70599107
0.0019190000000000001,41.98107635,0.00190872,0.00220307,0.0019190000000000001,0.00189921,BTC-PART,294.0,1256.0,0.00196501,2017-09-14T09:17:14.42,20903.70599107
0.001919,41.98107635,0.00190872,0.00220307,0.001919,0.00189921,BTC-PART,294.0,1256.0,0.00196501,2017-09-14T09:17:14.42,20903.70599107
